parameter,sparsity,top1,top5,loss
conv_3.model.4.project.conv.weight,0.30000000000000004,0.7421899,0,0
conv_3.model.4.project.conv.weight,0.4,0.7250531,0,0
conv_3.model.4.project.conv.weight,0.5,0.7256597,0,0
conv_3.model.4.project.conv.weight,0.6000000000000001,0.733394,0,0
conv_3.model.4.project.conv.weight,0.7000000000000001,0.7104944,0,0
conv_3.model.4.project.conv.weight,0.8,0.7215651,0,0
conv_3.model.4.project.conv.weight,0.9,0.6050955,0,0
conv_3.model.5.conv.conv.weight,0.0,0.7479527,0,0
conv_3.model.5.conv.conv.weight,0.1,0.7353655,0,0
conv_3.model.5.conv.conv.weight,0.2,0.7267213,0,0
conv_3.model.5.conv.conv.weight,0.30000000000000004,0.7303609,0,0
conv_3.model.5.conv.conv.weight,0.4,0.718987,0,0
conv_3.model.5.conv.conv.weight,0.5,0.6918411,0,0
conv_3.model.5.conv.conv.weight,0.6000000000000001,0.704125,0,0
conv_3.model.5.conv.conv.weight,0.7000000000000001,0.7065514,0,0
conv_3.model.5.conv.conv.weight,0.8,0.6959357,0,0
conv_3.model.5.conv.conv.weight,0.9,0.6686382,0,0
conv_3.model.5.conv_dw.conv.weight,0.0,0.7479527,0,0
conv_3.model.5.conv_dw.conv.weight,0.1,0.7383985,0,0
conv_3.model.5.conv_dw.conv.weight,0.2,0.7567486,0,0
conv_3.model.5.conv_dw.conv.weight,0.30000000000000004,0.7455262,0,0
conv_3.model.5.conv_dw.conv.weight,0.4,0.7321808,0,0
conv_3.model.5.conv_dw.conv.weight,0.5,0.7241432,0,0
conv_3.model.5.conv_dw.conv.weight,0.6000000000000001,0.7095845,0,0
conv_3.model.5.conv_dw.conv.weight,0.7000000000000001,0.7068547,0,0
conv_3.model.5.conv_dw.conv.weight,0.8,0.6918411,0,0
conv_3.model.5.conv_dw.conv.weight,0.9,0.6542311,0,0
conv_3.model.5.project.conv.weight,0.0,0.7479527,0,0
conv_3.model.5.project.conv.weight,0.1,0.7471944,0,0
conv_3.model.5.project.conv.weight,0.2,0.7717622,0,0
conv_3.model.5.project.conv.weight,0.30000000000000004,0.7355171,0,0
conv_3.model.5.project.conv.weight,0.4,0.7496209,0,0
conv_3.model.5.project.conv.weight,0.5,0.7074613,0,0
conv_3.model.5.project.conv.weight,0.6000000000000001,0.6850167,0,0
conv_3.model.5.project.conv.weight,0.7000000000000001,0.6809221,0,0
conv_3.model.5.project.conv.weight,0.8,0.6847134,0,0
conv_3.model.5.project.conv.weight,0.9,0.6898696,0,0
conv_3.model.6.conv.conv.weight,0.0,0.7479527,0,0
conv_3.model.6.conv.conv.weight,0.1,0.7549287,0,0
conv_3.model.6.conv.conv.weight,0.2,0.7622081,0,0
conv_3.model.6.conv.conv.weight,0.30000000000000004,0.7446163,0,0
conv_3.model.6.conv.conv.weight,0.4,0.7388535,0,0
conv_3.model.6.conv.conv.weight,0.5,0.7139824,0,0
conv_3.model.6.conv.conv.weight,0.6000000000000001,0.6942675,0,0
conv_3.model.6.conv.conv.weight,0.7000000000000001,0.6894146,0,0
conv_3.model.6.conv.conv.weight,0.8,0.7151956,0,0
conv_3.model.6.conv.conv.weight,0.9,0.7056415,0,0
conv_3.model.6.conv_dw.conv.weight,0.0,0.7479527,0,0
conv_3.model.6.conv_dw.conv.weight,0.1,0.7327874,0,0
conv_3.model.6.conv_dw.conv.weight,0.2,0.7453746,0,0
conv_3.model.6.conv_dw.conv.weight,0.30000000000000004,0.7156506,0,0
conv_3.model.6.conv_dw.conv.weight,0.4,0.7195936,0,0
conv_3.model.6.conv_dw.conv.weight,0.5,0.6760692,0,0
conv_3.model.6.conv_dw.conv.weight,0.6000000000000001,0.688353,0,0
conv_3.model.6.conv_dw.conv.weight,0.7000000000000001,0.6574158,0,0
conv_3.model.6.conv_dw.conv.weight,0.8,0.6654534,0,0
conv_3.model.6.conv_dw.conv.weight,0.9,0.6242038,0,0
conv_3.model.6.project.conv.weight,0.0,0.7479527,0,0
conv_3.model.6.project.conv.weight,0.1,0.7565969,0,0
conv_3.model.6.project.conv.weight,0.2,0.7341523,0,0
conv_3.model.6.project.conv.weight,0.30000000000000004,0.7079163,0,0
conv_3.model.6.project.conv.weight,0.4,0.7067031,0,0
conv_3.model.6.project.conv.weight,0.5,0.7047316,0,0
conv_3.model.6.project.conv.weight,0.6000000000000001,0.6830452,0,0
conv_3.model.6.project.conv.weight,0.7000000000000001,0.6748559,0,0
conv_3.model.6.project.conv.weight,0.8,0.670003,0,0
conv_3.model.6.project.conv.weight,0.9,0.6951774,0,0
conv_3.model.7.conv.conv.weight,0.0,0.7479527,0,0
conv_3.model.7.conv.conv.weight,0.1,0.7496209,0,0
conv_3.model.7.conv.conv.weight,0.2,0.7473461,0,0
conv_3.model.7.conv.conv.weight,0.30000000000000004,0.7112527,0,0
conv_3.model.7.conv.conv.weight,0.4,0.6653018,0,0
conv_3.model.7.conv.conv.weight,0.5,0.6052472,0,0
conv_3.model.7.conv.conv.weight,0.6000000000000001,0.6275402,0,0
conv_3.model.7.conv.conv.weight,0.7000000000000001,0.641189,0,0
conv_3.model.7.conv.conv.weight,0.8,0.6502881,0,0
conv_3.model.7.conv.conv.weight,0.9,0.6469518,0,0
conv_3.model.7.conv_dw.conv.weight,0.0,0.7479527,0,0
conv_3.model.7.conv_dw.conv.weight,0.1,0.7528056,0,0
conv_3.model.7.conv_dw.conv.weight,0.2,0.7309675,0,0
conv_3.model.7.conv_dw.conv.weight,0.30000000000000004,0.7094328,0,0
conv_3.model.7.conv_dw.conv.weight,0.4,0.7101911,0,0
conv_3.model.7.conv_dw.conv.weight,0.5,0.7039733,0,0
conv_3.model.7.conv_dw.conv.weight,0.6000000000000001,0.6680315,0,0
conv_3.model.7.conv_dw.conv.weight,0.7000000000000001,0.6825902,0,0
conv_3.model.7.conv_dw.conv.weight,0.8,0.6757658,0,0
conv_3.model.7.conv_dw.conv.weight,0.9,0.6396724,0,0
conv_3.model.7.project.conv.weight,0.0,0.7479527,0,0
conv_3.model.7.project.conv.weight,0.1,0.7418866,0,0
conv_3.model.7.project.conv.weight,0.2,0.7323324,0,0
conv_3.model.7.project.conv.weight,0.30000000000000004,0.744768,0,0
conv_3.model.7.project.conv.weight,0.4,0.7622081,0,0
conv_3.model.7.project.conv.weight,0.5,0.7555353,0,0
conv_3.model.7.project.conv.weight,0.6000000000000001,0.7212618,0,0
conv_3.model.7.project.conv.weight,0.7000000000000001,0.6872915,0,0
conv_3.model.7.project.conv.weight,0.8,0.6696997,0,0
conv_3.model.7.project.conv.weight,0.9,0.6675766,0,0
conv_34.conv.conv.weight,0.0,0.7479527,0,0
conv_34.conv.conv.weight,0.1,0.7261146,0,0
conv_34.conv.conv.weight,0.2,0.6690931,0,0
conv_34.conv.conv.weight,0.30000000000000004,0.6317865,0,0
conv_34.conv.conv.weight,0.4,0.4869578,0,0
conv_34.conv.conv.weight,0.5,0.2441614,0,0
conv_34.conv.conv.weight,0.6000000000000001,0.1043373,0,0
conv_34.conv.conv.weight,0.7000000000000001,0.037155,0,0
conv_34.conv.conv.weight,0.8,0.000455,0,0
conv_34.conv.conv.weight,0.9,0.0,0,0
conv_34.conv_dw.conv.weight,0.0,0.7479527,0,0
conv_34.conv_dw.conv.weight,0.1,0.0013649,0,0
conv_34.conv_dw.conv.weight,0.2,0.0012132,0,0
