parameter,sparsity,top1,top5,loss
features.11.branch_main.0.weight,0.4,0.6217006,0,0
features.11.branch_main.0.weight,0.5,0.5527898,0,0
features.11.branch_main.0.weight,0.6000000000000001,0.5655697,0,0
features.11.branch_main.0.weight,0.7000000000000001,0.5059305,0,0
features.11.branch_main.0.weight,0.8,0.3917474,0,0
features.11.branch_main.0.weight,0.9,0.2048948,0,0
features.11.branch_main.3.weight,0.0,0.7312061,0,0
features.11.branch_main.3.weight,0.1,0.7125794,0,0
features.11.branch_main.3.weight,0.2,0.7062312,0,0
features.11.branch_main.3.weight,0.30000000000000004,0.7000501,0,0
features.11.branch_main.3.weight,0.4,0.5639826,0,0
features.11.branch_main.3.weight,0.5,0.5465252,0,0
features.11.branch_main.3.weight,0.6000000000000001,0.3132309,0,0
features.11.branch_main.3.weight,0.7000000000000001,0.2023889,0,0
features.11.branch_main.3.weight,0.8,0.1255429,0,0
features.11.branch_main.3.weight,0.9,0.0408453,0,0
features.11.branch_main.5.weight,0.0,0.7312061,0,0
features.11.branch_main.5.weight,0.1,0.7403943,0,0
features.11.branch_main.5.weight,0.2,0.7150017,0,0
features.11.branch_main.5.weight,0.30000000000000004,0.7176746,0,0
features.11.branch_main.5.weight,0.4,0.6795857,0,0
features.11.branch_main.5.weight,0.5,0.6303876,0,0
features.11.branch_main.5.weight,0.6000000000000001,0.6207818,0,0
features.11.branch_main.5.weight,0.7000000000000001,0.575426,0,0
features.11.branch_main.5.weight,0.8,0.5030905,0,0
features.11.branch_main.5.weight,0.9,0.3864016,0,0
features.12.branch_main.0.weight,0.0,0.7312061,0,0
features.12.branch_main.0.weight,0.1,0.690862,0,0
features.12.branch_main.0.weight,0.2,0.6499332,0,0
features.12.branch_main.0.weight,0.30000000000000004,0.535583,0,0
features.12.branch_main.0.weight,0.4,0.4326762,0,0
features.12.branch_main.0.weight,0.5,0.344721,0,0
features.12.branch_main.0.weight,0.6000000000000001,0.2695456,0,0
features.12.branch_main.0.weight,0.7000000000000001,0.2160875,0,0
features.12.branch_main.0.weight,0.8,0.1232877,0,0
features.12.branch_main.0.weight,0.9,0.0867023,0,0
features.12.branch_main.3.weight,0.0,0.7312061,0,0
features.12.branch_main.3.weight,0.1,0.6765787,0,0
features.12.branch_main.3.weight,0.2,0.6072503,0,0
features.12.branch_main.3.weight,0.30000000000000004,0.4888907,0,0
features.12.branch_main.3.weight,0.4,0.4198964,0,0
features.12.branch_main.3.weight,0.5,0.3671901,0,0
features.12.branch_main.3.weight,0.6000000000000001,0.3470598,0,0
features.12.branch_main.3.weight,0.7000000000000001,0.29285,0,0
features.12.branch_main.3.weight,0.8,0.2129135,0,0
features.12.branch_main.3.weight,0.9,0.1113431,0,0
features.12.branch_main.5.weight,0.0,0.7312061,0,0
features.12.branch_main.5.weight,0.1,0.7259439,0,0
features.12.branch_main.5.weight,0.2,0.6995489,0,0
features.12.branch_main.5.weight,0.30000000000000004,0.6811727,0,0
features.12.branch_main.5.weight,0.4,0.6688106,0,0
features.12.branch_main.5.weight,0.5,0.636151,0,0
features.12.branch_main.5.weight,0.6000000000000001,0.6103408,0,0
features.12.branch_main.5.weight,0.7000000000000001,0.568159,0,0
features.12.branch_main.5.weight,0.8,0.4046108,0,0
features.12.branch_main.5.weight,0.9,0.2162546,0,0
features.12.branch_proj.0.weight,0.0,0.7312061,0,0
features.12.branch_proj.0.weight,0.1,0.7327097,0,0
features.12.branch_proj.0.weight,0.2,0.7249415,0,0
features.12.branch_proj.0.weight,0.30000000000000004,0.6845139,0,0
features.12.branch_proj.0.weight,0.4,0.5919646,0,0
features.12.branch_proj.0.weight,0.5,0.635984,0,0
features.12.branch_proj.0.weight,0.6000000000000001,0.5282325,0,0
features.12.branch_proj.0.weight,0.7000000000000001,0.3888239,0,0
features.12.branch_proj.0.weight,0.8,0.3463916,0,0
features.12.branch_proj.0.weight,0.9,0.3156532,0,0
features.12.branch_proj.2.weight,0.0,0.7312061,0,0
features.12.branch_proj.2.weight,0.1,0.7532576,0,0
features.12.branch_proj.2.weight,0.2,0.7213498,0,0
features.12.branch_proj.2.weight,0.30000000000000004,0.6281323,0,0
features.12.branch_proj.2.weight,0.4,0.5898764,0,0
features.12.branch_proj.2.weight,0.5,0.5401771,0,0
features.12.branch_proj.2.weight,0.6000000000000001,0.5002506,0,0
features.12.branch_proj.2.weight,0.7000000000000001,0.4832108,0,0
features.12.branch_proj.2.weight,0.8,0.3812229,0,0
features.12.branch_proj.2.weight,0.9,0.3837287,0,0
features.13.branch_main.0.weight,0.0,0.7312061,0,0
features.13.branch_main.0.weight,0.1,0.7301203,0,0
features.13.branch_main.0.weight,0.2,0.7189275,0,0
features.13.branch_main.0.weight,0.30000000000000004,0.7098229,0,0
features.13.branch_main.0.weight,0.4,0.6825927,0,0
features.13.branch_main.0.weight,0.5,0.6531908,0,0
features.13.branch_main.0.weight,0.6000000000000001,0.639158,0,0
features.13.branch_main.0.weight,0.7000000000000001,0.5815236,0,0
features.13.branch_main.0.weight,0.8,0.4510525,0,0
features.13.branch_main.0.weight,0.9,0.3855663,0,0
features.13.branch_main.3.weight,0.0,0.7312061,0,0
features.13.branch_main.3.weight,0.1,0.7180087,0,0
features.13.branch_main.3.weight,0.2,0.7318744,0,0
