parameter,sparsity,top1,top5,loss
conv_4.model.1.conv_dw.conv.weight,0.4,0.7810879,0,0
conv_4.model.1.conv_dw.conv.weight,0.5,0.765246,0,0
conv_4.model.1.conv_dw.conv.weight,0.6000000000000001,0.7351044,0,0
conv_4.model.1.conv_dw.conv.weight,0.7000000000000001,0.7229777,0,0
conv_4.model.1.conv_dw.conv.weight,0.8,0.6739801,0,0
conv_4.model.1.conv_dw.conv.weight,0.9,0.6439787,0,0
conv_4.model.1.project.conv.weight,0.0,0.7888686,0,0
conv_4.model.1.project.conv.weight,0.1,0.784803,0,0
conv_4.model.1.project.conv.weight,0.2,0.7719753,0,0
conv_4.model.1.project.conv.weight,0.30000000000000004,0.7540306,0,0
conv_4.model.1.project.conv.weight,0.4,0.7284453,0,0
conv_4.model.1.project.conv.weight,0.5,0.7447077,0,0
conv_4.model.1.project.conv.weight,0.6000000000000001,0.7074162,0,0
conv_4.model.1.project.conv.weight,0.7000000000000001,0.7114117,0,0
conv_4.model.1.project.conv.weight,0.8,0.6553344,0,0
conv_4.model.1.project.conv.weight,0.9,0.6701949,0,0
conv_4.model.2.conv.conv.weight,0.0,0.7888686,0,0
conv_4.model.2.conv.conv.weight,0.1,0.7888686,0,0
conv_4.model.2.conv.conv.weight,0.2,0.7794056,0,0
conv_4.model.2.conv.conv.weight,0.30000000000000004,0.7750596,0,0
conv_4.model.2.conv.conv.weight,0.4,0.7589373,0,0
conv_4.model.2.conv.conv.weight,0.5,0.7533296,0,0
conv_4.model.2.conv.conv.weight,0.6000000000000001,0.7483527,0,0
conv_4.model.2.conv.conv.weight,0.7000000000000001,0.7400813,0,0
conv_4.model.2.conv.conv.weight,0.8,0.7184915,0,0
conv_4.model.2.conv.conv.weight,0.9,0.4334081,0,0
conv_4.model.2.conv_dw.conv.weight,0.0,0.7888686,0,0
conv_4.model.2.conv_dw.conv.weight,0.1,0.7888686,0,0
conv_4.model.2.conv_dw.conv.weight,0.2,0.7870461,0,0
conv_4.model.2.conv_dw.conv.weight,0.30000000000000004,0.5754942,0,0
conv_4.model.2.conv_dw.conv.weight,0.4,0.6078088,0,0
conv_4.model.2.conv_dw.conv.weight,0.5,0.6010795,0,0
conv_4.model.2.conv_dw.conv.weight,0.6000000000000001,0.5918267,0,0
conv_4.model.2.conv_dw.conv.weight,0.7000000000000001,0.5132483,0,0
conv_4.model.2.conv_dw.conv.weight,0.8,0.4958643,0,0
conv_4.model.2.conv_dw.conv.weight,0.9,0.4879434,0,0
conv_4.model.2.project.conv.weight,0.0,0.7888686,0,0
conv_4.model.2.project.conv.weight,0.1,0.7858545,0,0
conv_4.model.2.project.conv.weight,0.2,0.7562737,0,0
conv_4.model.2.project.conv.weight,0.30000000000000004,0.7639142,0,0
conv_4.model.2.project.conv.weight,0.4,0.7609,0,0
conv_4.model.2.project.conv.weight,0.5,0.7475817,0,0
conv_4.model.2.project.conv.weight,0.6000000000000001,0.7193327,0,0
conv_4.model.2.project.conv.weight,0.7000000000000001,0.6385812,0,0
conv_4.model.2.project.conv.weight,0.8,0.5246741,0,0
conv_4.model.2.project.conv.weight,0.9,0.4713304,0,0
conv_4.model.3.conv.conv.weight,0.0,0.7888686,0,0
conv_4.model.3.conv.conv.weight,0.1,0.7888686,0,0
conv_4.model.3.conv.conv.weight,0.2,0.7820693,0,0
conv_4.model.3.conv.conv.weight,0.30000000000000004,0.7798262,0,0
conv_4.model.3.conv.conv.weight,0.4,0.7713445,0,0
conv_4.model.3.conv.conv.weight,0.5,0.7677695,0,0
conv_4.model.3.conv.conv.weight,0.6000000000000001,0.7611804,0,0
conv_4.model.3.conv.conv.weight,0.7000000000000001,0.7648956,0,0
conv_4.model.3.conv.conv.weight,0.8,0.7714846,0,0
conv_4.model.3.conv.conv.weight,0.9,0.5159821,0,0
conv_4.model.3.conv_dw.conv.weight,0.0,0.7888686,0,0
conv_4.model.3.conv_dw.conv.weight,0.1,0.7888686,0,0
conv_4.model.3.conv_dw.conv.weight,0.2,0.7876069,0,0
conv_4.model.3.conv_dw.conv.weight,0.30000000000000004,0.769592,0,0
conv_4.model.3.conv_dw.conv.weight,0.4,0.7904809,0,0
conv_4.model.3.conv_dw.conv.weight,0.5,0.7864153,0,0
conv_4.model.3.conv_dw.conv.weight,0.6000000000000001,0.7754101,0,0
conv_4.model.3.conv_dw.conv.weight,0.7000000000000001,0.5841161,0,0
conv_4.model.3.conv_dw.conv.weight,0.8,0.545633,0,0
conv_4.model.3.conv_dw.conv.weight,0.9,0.5878312,0,0
conv_4.model.3.project.conv.weight,0.0,0.7888686,0,0
conv_4.model.3.project.conv.weight,0.1,0.7836114,0,0
conv_4.model.3.project.conv.weight,0.2,0.7802467,0,0
conv_4.model.3.project.conv.weight,0.30000000000000004,0.7695219,0,0
conv_4.model.3.project.conv.weight,0.4,0.7641245,0,0
conv_4.model.3.project.conv.weight,0.5,0.7144259,0,0
conv_4.model.3.project.conv.weight,0.6000000000000001,0.5867798,0,0
conv_4.model.3.project.conv.weight,0.7000000000000001,0.5715688,0,0
conv_4.model.3.project.conv.weight,0.8,0.506519,0,0
conv_4.model.3.project.conv.weight,0.9,0.3754381,0,0
conv_4.model.4.conv.conv.weight,0.0,0.7888686,0,0
conv_4.model.4.conv.conv.weight,0.1,0.7862751,0,0
conv_4.model.4.conv.conv.weight,0.2,0.7767419,0,0
conv_4.model.4.conv.conv.weight,0.30000000000000004,0.7634235,0,0
conv_4.model.4.conv.conv.weight,0.4,0.7761811,0,0
conv_4.model.4.conv.conv.weight,0.5,0.720314,0,0
conv_4.model.4.conv.conv.weight,0.6000000000000001,0.6103323,0,0
conv_4.model.4.conv.conv.weight,0.7000000000000001,0.5619655,0,0
conv_4.model.4.conv.conv.weight,0.8,0.4116781,0,0
conv_4.model.4.conv.conv.weight,0.9,0.3784523,0,0
conv_4.model.4.conv_dw.conv.weight,0.0,0.7888686,0,0
conv_4.model.4.conv_dw.conv.weight,0.1,0.7819992,0,0
conv_4.model.4.conv_dw.conv.weight,0.2,0.7762512,0,0
conv_4.model.4.conv_dw.conv.weight,0.30000000000000004,0.7711342,0,0
conv_4.model.4.conv_dw.conv.weight,0.4,0.6521099,0,0
conv_4.model.4.conv_dw.conv.weight,0.5,0.645661,0,0
conv_4.model.4.conv_dw.conv.weight,0.6000000000000001,0.605075,0,0
conv_4.model.4.conv_dw.conv.weight,0.7000000000000001,0.5622459,0,0
conv_4.model.4.conv_dw.conv.weight,0.8,0.4737137,0,0
conv_4.model.4.conv_dw.conv.weight,0.9,0.4301837,0,0
conv_4.model.4.project.conv.weight,0.0,0.7888686,0,0
conv_4.model.4.project.conv.weight,0.1,0.7908313,0,0
conv_4.model.4.project.conv.weight,0.2,0.772466,0,0
conv_4.model.4.project.conv.weight,0.30000000000000004,0.7501051,0,0
conv_4.model.4.project.conv.weight,0.4,0.7482826,0,0
conv_4.model.4.project.conv.weight,0.5,0.7445675,0,0
conv_4.model.4.project.conv.weight,0.6000000000000001,0.7235385,0,0
conv_4.model.4.project.conv.weight,0.7000000000000001,0.7204542,0,0
conv_4.model.4.project.conv.weight,0.8,0.647834,0,0
conv_4.model.4.project.conv.weight,0.9,0.5621758,0,0
conv_4.model.5.conv.conv.weight,0.0,0.7888686,0,0
conv_4.model.5.conv.conv.weight,0.1,0.7912519,0,0
conv_4.model.5.conv.conv.weight,0.2,0.779686,0,0
conv_4.model.5.conv.conv.weight,0.30000000000000004,0.7748493,0,0
conv_4.model.5.conv.conv.weight,0.4,0.7168092,0,0
conv_4.model.5.conv.conv.weight,0.5,0.7140754,0,0
conv_4.model.5.conv.conv.weight,0.6000000000000001,0.6812001,0,0
conv_4.model.5.conv.conv.weight,0.7000000000000001,0.5607038,0,0
conv_4.model.5.conv.conv.weight,0.8,0.5590214,0,0
conv_4.model.5.conv.conv.weight,0.9,0.4524043,0,0
conv_4.model.5.conv_dw.conv.weight,0.0,0.7888686,0,0
conv_4.model.5.conv_dw.conv.weight,0.1,0.7873265,0,0
conv_4.model.5.conv_dw.conv.weight,0.2,0.7756905,0,0
conv_4.model.5.conv_dw.conv.weight,0.30000000000000004,0.7718351,0,0
conv_4.model.5.conv_dw.conv.weight,0.4,0.7639142,0,0
conv_4.model.5.conv_dw.conv.weight,0.5,0.7878873,0,0
conv_4.model.5.conv_dw.conv.weight,0.6000000000000001,0.7837516,0,0
conv_4.model.5.conv_dw.conv.weight,0.7000000000000001,0.7462498,0,0
conv_4.model.5.conv_dw.conv.weight,0.8,0.6517594,0,0
conv_4.model.5.conv_dw.conv.weight,0.9,0.6141175,0,0
conv_4.model.5.project.conv.weight,0.0,0.7888686,0,0
conv_4.model.5.project.conv.weight,0.1,0.7830506,0,0
conv_4.model.5.project.conv.weight,0.2,0.7645451,0,0
conv_4.model.5.project.conv.weight,0.30000000000000004,0.7552222,0,0
conv_4.model.5.project.conv.weight,0.4,0.7127436,0,0
conv_4.model.5.project.conv.weight,0.5,0.713795,0,0
conv_4.model.5.project.conv.weight,0.6000000000000001,0.6848451,0,0
conv_4.model.5.project.conv.weight,0.7000000000000001,0.5924576,0,0
conv_4.model.5.project.conv.weight,0.8,0.4276602,0,0
conv_4.model.5.project.conv.weight,0.9,0.302888,0,0
conv_4.model.6.conv.conv.weight,0.0,0.7888686,0,0
conv_4.model.6.conv.conv.weight,0.1,0.7890088,0,0
conv_4.model.6.conv.conv.weight,0.2,0.7831908,0,0
conv_4.model.6.conv.conv.weight,0.30000000000000004,0.7738679,0,0
conv_4.model.6.conv.conv.weight,0.4,0.7605496,0,0
conv_4.model.6.conv.conv.weight,0.5,0.7569746,0,0
conv_4.model.6.conv.conv.weight,0.6000000000000001,0.752138,0,0
conv_4.model.6.conv.conv.weight,0.7000000000000001,0.7606898,0,0
conv_4.model.6.conv.conv.weight,0.8,0.7512267,0,0
conv_4.model.6.conv.conv.weight,0.9,0.6332539,0,0
conv_4.model.6.conv_dw.conv.weight,0.0,0.7888686,0,0
conv_4.model.6.conv_dw.conv.weight,0.1,0.7887284,0,0
conv_4.model.6.conv_dw.conv.weight,0.2,0.7773027,0,0
conv_4.model.6.conv_dw.conv.weight,0.30000000000000004,0.7278845,0,0
conv_4.model.6.conv_dw.conv.weight,0.4,0.7353848,0,0
conv_4.model.6.conv_dw.conv.weight,0.5,0.747792,0,0
conv_4.model.6.conv_dw.conv.weight,0.6000000000000001,0.7373475,0,0
conv_4.model.6.conv_dw.conv.weight,0.7000000000000001,0.7356652,0,0
conv_4.model.6.conv_dw.conv.weight,0.8,0.7224169,0,0
conv_4.model.6.conv_dw.conv.weight,0.9,0.7133044,0,0
conv_4.model.6.project.conv.weight,0.0,0.7888686,0,0
conv_4.model.6.project.conv.weight,0.1,0.7857143,0,0
conv_4.model.6.project.conv.weight,0.2,0.7757605,0,0
conv_4.model.6.project.conv.weight,0.30000000000000004,0.7505958,0,0
conv_4.model.6.project.conv.weight,0.4,0.7472312,0,0
conv_4.model.6.project.conv.weight,0.5,0.7407823,0,0
conv_4.model.6.project.conv.weight,0.6000000000000001,0.7250806,0,0
conv_4.model.6.project.conv.weight,0.7000000000000001,0.7135847,0,0
conv_4.model.6.project.conv.weight,0.8,0.5787186,0,0
conv_4.model.6.project.conv.weight,0.9,0.4807234,0,0
conv_4.model.7.conv.conv.weight,0.0,0.7888686,0,0
conv_4.model.7.conv.conv.weight,0.1,0.7914622,0,0
conv_4.model.7.conv.conv.weight,0.2,0.7889387,0,0
conv_4.model.7.conv.conv.weight,0.30000000000000004,0.7792654,0,0
conv_4.model.7.conv.conv.weight,0.4,0.7761811,0,0
conv_4.model.7.conv.conv.weight,0.5,0.7617412,0,0
conv_4.model.7.conv.conv.weight,0.6000000000000001,0.7663676,0,0
conv_4.model.7.conv.conv.weight,0.7000000000000001,0.7537502,0,0
conv_4.model.7.conv.conv.weight,0.8,0.7452685,0,0
conv_4.model.7.conv.conv.weight,0.9,0.7554325,0,0
conv_4.model.7.conv_dw.conv.weight,0.0,0.7888686,0,0
conv_4.model.7.conv_dw.conv.weight,0.1,0.7882378,0,0
conv_4.model.7.conv_dw.conv.weight,0.2,0.778284,0,0
conv_4.model.7.conv_dw.conv.weight,0.30000000000000004,0.7712043,0,0
conv_4.model.7.conv_dw.conv.weight,0.4,0.7411328,0,0
conv_4.model.7.conv_dw.conv.weight,0.5,0.7316697,0,0
conv_4.model.7.conv_dw.conv.weight,0.6000000000000001,0.7255012,0,0
conv_4.model.7.conv_dw.conv.weight,0.7000000000000001,0.6997056,0,0
conv_4.model.7.conv_dw.conv.weight,0.8,0.6827422,0,0
conv_4.model.7.conv_dw.conv.weight,0.9,0.6808496,0,0
conv_4.model.7.project.conv.weight,0.0,0.7888686,0,0
conv_4.model.7.project.conv.weight,0.1,0.7910416,0,0
conv_4.model.7.project.conv.weight,0.2,0.765947,0,0
conv_4.model.7.project.conv.weight,0.30000000000000004,0.7634235,0,0
conv_4.model.7.project.conv.weight,0.4,0.7601991,0,0
conv_4.model.7.project.conv.weight,0.5,0.7612505,0,0
conv_4.model.7.project.conv.weight,0.6000000000000001,0.7508762,0,0
conv_4.model.7.project.conv.weight,0.7000000000000001,0.7409225,0,0
conv_4.model.7.project.conv.weight,0.8,0.7113417,0,0
conv_4.model.7.project.conv.weight,0.9,0.649306,0,0
conv_4.model.8.conv.conv.weight,0.0,0.7888686,0,0
conv_4.model.8.conv.conv.weight,0.1,0.78985,0,0
conv_4.model.8.conv.conv.weight,0.2,0.7855741,0,0
conv_4.model.8.conv.conv.weight,0.30000000000000004,0.7737277,0,0
conv_4.model.8.conv.conv.weight,0.4,0.7627226,0,0
conv_4.model.8.conv.conv.weight,0.5,0.7608299,0,0
conv_4.model.8.conv.conv.weight,0.6000000000000001,0.754381,0,0
conv_4.model.8.conv.conv.weight,0.7000000000000001,0.7519277,0,0
conv_4.model.8.conv.conv.weight,0.8,0.7245198,0,0
conv_4.model.8.conv.conv.weight,0.9,0.7128137,0,0
conv_4.model.8.conv_dw.conv.weight,0.0,0.7888686,0,0
conv_4.model.8.conv_dw.conv.weight,0.1,0.7911818,0,0
conv_4.model.8.conv_dw.conv.weight,0.2,0.7726763,0,0
conv_4.model.8.conv_dw.conv.weight,0.30000000000000004,0.7519978,0,0
conv_4.model.8.conv_dw.conv.weight,0.4,0.763073,0,0
conv_4.model.8.conv_dw.conv.weight,0.5,0.7803168,0,0
conv_4.model.8.conv_dw.conv.weight,0.6000000000000001,0.7967195,0,0
conv_4.model.8.conv_dw.conv.weight,0.7000000000000001,0.7815085,0,0
conv_4.model.8.conv_dw.conv.weight,0.8,0.7578158,0,0
conv_4.model.8.conv_dw.conv.weight,0.9,0.7381887,0,0
conv_4.model.8.project.conv.weight,0.0,0.7888686,0,0
conv_4.model.8.project.conv.weight,0.1,0.7806673,0,0
conv_4.model.8.project.conv.weight,0.2,0.7766718,0,0
conv_4.model.8.project.conv.weight,0.30000000000000004,0.7698023,0,0
conv_4.model.8.project.conv.weight,0.4,0.7612505,0,0
conv_4.model.8.project.conv.weight,0.5,0.7654563,0,0
conv_4.model.8.project.conv.weight,0.6000000000000001,0.7453386,0,0
conv_4.model.8.project.conv.weight,0.7000000000000001,0.747091,0,0
conv_4.model.8.project.conv.weight,0.8,0.6948689,0,0
conv_4.model.8.project.conv.weight,0.9,0.6613627,0,0
conv_4.model.9.conv.conv.weight,0.0,0.7888686,0,0
conv_4.model.9.conv.conv.weight,0.1,0.7789149,0,0
conv_4.model.9.conv.conv.weight,0.2,0.7716248,0,0
conv_4.model.9.conv.conv.weight,0.30000000000000004,0.7508762,0,0
conv_4.model.9.conv.conv.weight,0.4,0.7486331,0,0
conv_4.model.9.conv.conv.weight,0.5,0.7577457,0,0
conv_4.model.9.conv.conv.weight,0.6000000000000001,0.7392402,0,0
conv_4.model.9.conv.conv.weight,0.7000000000000001,0.7419739,0,0
conv_4.model.9.conv.conv.weight,0.8,0.7175102,0,0
conv_4.model.9.conv.conv.weight,0.9,0.7225571,0,0
conv_4.model.9.conv_dw.conv.weight,0.0,0.7888686,0,0
conv_4.model.9.conv_dw.conv.weight,0.1,0.7857143,0,0
conv_4.model.9.conv_dw.conv.weight,0.2,0.7622319,0,0
conv_4.model.9.conv_dw.conv.weight,0.30000000000000004,0.7474415,0,0
conv_4.model.9.conv_dw.conv.weight,0.4,0.7139352,0,0
conv_4.model.9.conv_dw.conv.weight,0.5,0.6976728,0,0
conv_4.model.9.conv_dw.conv.weight,0.6000000000000001,0.6772746,0,0
conv_4.model.9.conv_dw.conv.weight,0.7000000000000001,0.6734894,0,0
conv_4.model.9.conv_dw.conv.weight,0.8,0.6474835,0,0
conv_4.model.9.conv_dw.conv.weight,0.9,0.6774849,0,0
conv_4.model.9.project.conv.weight,0.0,0.7888686,0,0
conv_4.model.9.project.conv.weight,0.1,0.7919529,0,0
conv_4.model.9.project.conv.weight,0.2,0.7775831,0,0
conv_4.model.9.project.conv.weight,0.30000000000000004,0.7669284,0,0
conv_4.model.9.project.conv.weight,0.4,0.7655965,0,0
conv_4.model.9.project.conv.weight,0.5,0.7405019,0,0
conv_4.model.9.project.conv.weight,0.6000000000000001,0.7205944,0,0
conv_4.model.9.project.conv.weight,0.7000000000000001,0.6910837,0,0
conv_4.model.9.project.conv.weight,0.8,0.7444273,0,0
conv_4.model.9.project.conv.weight,0.9,0.6540726,0,0
conv_4.model.10.conv.conv.weight,0.0,0.7888686,0,0
conv_4.model.10.conv.conv.weight,0.1,0.7844525,0,0
conv_4.model.10.conv.conv.weight,0.2,0.7836114,0,0
conv_4.model.10.conv.conv.weight,0.30000000000000004,0.7708538,0,0
conv_4.model.10.conv.conv.weight,0.4,0.7549418,0,0
conv_4.model.10.conv.conv.weight,0.5,0.7581663,0,0
conv_4.model.10.conv.conv.weight,0.6000000000000001,0.742044,0,0
conv_4.model.10.conv.conv.weight,0.7000000000000001,0.7067854,0,0
conv_4.model.10.conv.conv.weight,0.8,0.6870882,0,0
conv_4.model.10.conv.conv.weight,0.9,0.6890509,0,0
conv_4.model.10.conv_dw.conv.weight,0.0,0.7888686,0,0
conv_4.model.10.conv_dw.conv.weight,0.1,0.7892892,0,0
conv_4.model.10.conv_dw.conv.weight,0.2,0.7681901,0,0
conv_4.model.10.conv_dw.conv.weight,0.30000000000000004,0.7555026,0,0
conv_4.model.10.conv_dw.conv.weight,0.4,0.7432357,0,0
conv_4.model.10.conv_dw.conv.weight,0.5,0.6899621,0,0
conv_4.model.10.conv_dw.conv.weight,0.6000000000000001,0.7111314,0,0
conv_4.model.10.conv_dw.conv.weight,0.7000000000000001,0.703631,0,0
conv_4.model.10.conv_dw.conv.weight,0.8,0.7229777,0,0
conv_4.model.10.conv_dw.conv.weight,0.9,0.6894014,0,0
conv_4.model.10.project.conv.weight,0.0,0.7888686,0,0
conv_4.model.10.project.conv.weight,0.1,0.7845226,0,0
conv_4.model.10.project.conv.weight,0.2,0.7600589,0,0
conv_4.model.10.project.conv.weight,0.30000000000000004,0.735525,0,0
conv_4.model.10.project.conv.weight,0.4,0.7448479,0,0
conv_4.model.10.project.conv.weight,0.5,0.7559232,0,0
conv_4.model.10.project.conv.weight,0.6000000000000001,0.7220665,0,0
conv_4.model.10.project.conv.weight,0.7000000000000001,0.6875789,0,0
conv_4.model.10.project.conv.weight,0.8,0.6918548,0,0
conv_4.model.10.project.conv.weight,0.9,0.5808916,0,0
conv_4.model.11.conv.conv.weight,0.0,0.7888686,0,0
conv_4.model.11.conv.conv.weight,0.1,0.7868358,0,0
conv_4.model.11.conv.conv.weight,0.2,0.7870461,0,0
conv_4.model.11.conv.conv.weight,0.30000000000000004,0.7625824,0,0
conv_4.model.11.conv.conv.weight,0.4,0.7638441,0,0
conv_4.model.11.conv.conv.weight,0.5,0.7758306,0,0
conv_4.model.11.conv.conv.weight,0.6000000000000001,0.7733072,0,0
conv_4.model.11.conv.conv.weight,0.7000000000000001,0.7669985,0,0
conv_4.model.11.conv.conv.weight,0.8,0.7555727,0,0
conv_4.model.11.conv.conv.weight,0.9,0.7468106,0,0
conv_4.model.11.conv_dw.conv.weight,0.0,0.7888686,0,0
conv_4.model.11.conv_dw.conv.weight,0.1,0.78985,0,0
conv_4.model.11.conv_dw.conv.weight,0.2,0.757956,0,0
conv_4.model.11.conv_dw.conv.weight,0.30000000000000004,0.7446376,0,0
conv_4.model.11.conv_dw.conv.weight,0.4,0.7510164,0,0
conv_4.model.11.conv_dw.conv.weight,0.5,0.7293565,0,0
conv_4.model.11.conv_dw.conv.weight,0.6000000000000001,0.7201738,0,0
conv_4.model.11.conv_dw.conv.weight,0.7000000000000001,0.6678116,0,0
conv_4.model.11.conv_dw.conv.weight,0.8,0.694238,0,0
conv_4.model.11.conv_dw.conv.weight,0.9,0.6887705,0,0
conv_4.model.11.project.conv.weight,0.0,0.7888686,0,0
conv_4.model.11.project.conv.weight,0.1,0.7841722,0,0
conv_4.model.11.project.conv.weight,0.2,0.7803869,0,0
conv_4.model.11.project.conv.weight,0.30000000000000004,0.7961587,0,0
conv_4.model.11.project.conv.weight,0.4,0.7944764,0,0
conv_4.model.11.project.conv.weight,0.5,0.7835413,0,0
conv_4.model.11.project.conv.weight,0.6000000000000001,0.7831908,0,0
conv_4.model.11.project.conv.weight,0.7000000000000001,0.7823496,0,0
conv_4.model.11.project.conv.weight,0.8,0.7363662,0,0
conv_4.model.11.project.conv.weight,0.9,0.7155475,0,0
conv_4.model.12.conv.conv.weight,0.0,0.7888686,0,0
conv_4.model.12.conv.conv.weight,0.1,0.7821394,0,0
conv_4.model.12.conv.conv.weight,0.2,0.7815786,0,0
conv_4.model.12.conv.conv.weight,0.30000000000000004,0.7715547,0,0
conv_4.model.12.conv.conv.weight,0.4,0.7719052,0,0
conv_4.model.12.conv.conv.weight,0.5,0.7615309,0,0
conv_4.model.12.conv.conv.weight,0.6000000000000001,0.7589373,0,0
conv_4.model.12.conv.conv.weight,0.7000000000000001,0.7205944,0,0
conv_4.model.12.conv.conv.weight,0.8,0.7135147,0,0
conv_4.model.12.conv.conv.weight,0.9,0.7127436,0,0
conv_4.model.12.conv_dw.conv.weight,0.0,0.7888686,0,0
conv_4.model.12.conv_dw.conv.weight,0.1,0.7476518,0,0
conv_4.model.12.conv_dw.conv.weight,0.2,0.7498949,0,0
conv_4.model.12.conv_dw.conv.weight,0.30000000000000004,0.7389598,0,0
conv_4.model.12.conv_dw.conv.weight,0.4,0.7216459,0,0
conv_4.model.12.conv_dw.conv.weight,0.5,0.7219263,0,0
conv_4.model.12.conv_dw.conv.weight,0.6000000000000001,0.7220665,0,0
conv_4.model.12.conv_dw.conv.weight,0.7000000000000001,0.7124632,0,0
conv_4.model.12.conv_dw.conv.weight,0.8,0.6783261,0,0
conv_4.model.12.conv_dw.conv.weight,0.9,0.6666199,0,0
conv_4.model.12.project.conv.weight,0.0,0.7888686,0,0
conv_4.model.12.project.conv.weight,0.1,0.7655965,0,0
conv_4.model.12.project.conv.weight,0.2,0.7645451,0,0
conv_4.model.12.project.conv.weight,0.30000000000000004,0.7829805,0,0
conv_4.model.12.project.conv.weight,0.4,0.7686808,0,0
conv_4.model.12.project.conv.weight,0.5,0.7728165,0,0
conv_4.model.12.project.conv.weight,0.6000000000000001,0.708678,0,0
conv_4.model.12.project.conv.weight,0.7000000000000001,0.7165288,0,0
conv_4.model.12.project.conv.weight,0.8,0.7149867,0,0
conv_4.model.12.project.conv.weight,0.9,0.6758727,0,0
conv_4.model.13.conv.conv.weight,0.0,0.7888686,0,0
conv_4.model.13.conv.conv.weight,0.1,0.7923034,0,0
conv_4.model.13.conv.conv.weight,0.2,0.7813683,0,0
conv_4.model.13.conv.conv.weight,0.30000000000000004,0.7629328,0,0
conv_4.model.13.conv.conv.weight,0.4,0.7609,0,0
conv_4.model.13.conv.conv.weight,0.5,0.7501752,0,0
conv_4.model.13.conv.conv.weight,0.6000000000000001,0.7573952,0,0
conv_4.model.13.conv.conv.weight,0.7000000000000001,0.7519978,0,0
conv_4.model.13.conv.conv.weight,0.8,0.7472312,0,0
conv_4.model.13.conv.conv.weight,0.9,0.7156176,0,0
conv_4.model.13.conv_dw.conv.weight,0.0,0.7888686,0,0
conv_4.model.13.conv_dw.conv.weight,0.1,0.7794757,0,0
conv_4.model.13.conv_dw.conv.weight,0.2,0.7570447,0,0
conv_4.model.13.conv_dw.conv.weight,0.30000000000000004,0.7479321,0,0
conv_4.model.13.conv_dw.conv.weight,0.4,0.7379784,0,0
conv_4.model.13.conv_dw.conv.weight,0.5,0.7301276,0,0
conv_4.model.13.conv_dw.conv.weight,0.6000000000000001,0.7256414,0,0
conv_4.model.13.conv_dw.conv.weight,0.7000000000000001,0.6828123,0,0
conv_4.model.13.conv_dw.conv.weight,0.8,0.6931165,0,0
conv_4.model.13.conv_dw.conv.weight,0.9,0.610893,0,0
conv_4.model.13.project.conv.weight,0.0,0.7888686,0,0
conv_4.model.13.project.conv.weight,0.1,0.7707136,0,0
conv_4.model.13.project.conv.weight,0.2,0.7639142,0,0
conv_4.model.13.project.conv.weight,0.30000000000000004,0.7466704,0,0
conv_4.model.13.project.conv.weight,0.4,0.749965,0,0
conv_4.model.13.project.conv.weight,0.5,0.7414132,0,0
conv_4.model.13.project.conv.weight,0.6000000000000001,0.7287256,0,0
conv_4.model.13.project.conv.weight,0.7000000000000001,0.7225571,0,0
conv_4.model.13.project.conv.weight,0.8,0.6844245,0,0
conv_4.model.13.project.conv.weight,0.9,0.7001262,0,0
conv_4.model.14.conv.conv.weight,0.0,0.7888686,0,0
conv_4.model.14.conv.conv.weight,0.1,0.7850133,0,0
conv_4.model.14.conv.conv.weight,0.2,0.7828403,0,0
conv_4.model.14.conv.conv.weight,0.30000000000000004,0.770293,0,0
conv_4.model.14.conv.conv.weight,0.4,0.7647554,0,0
conv_4.model.14.conv.conv.weight,0.5,0.7705734,0,0
conv_4.model.14.conv.conv.weight,0.6000000000000001,0.7255012,0,0
conv_4.model.14.conv.conv.weight,0.7000000000000001,0.7147764,0,0
conv_4.model.14.conv.conv.weight,0.8,0.7122529,0,0
conv_4.model.14.conv.conv.weight,0.9,0.7157577,0,0
conv_4.model.14.conv_dw.conv.weight,0.0,0.7888686,0,0
conv_4.model.14.conv_dw.conv.weight,0.1,0.7822795,0,0
conv_4.model.14.conv_dw.conv.weight,0.2,0.7748493,0,0
conv_4.model.14.conv_dw.conv.weight,0.30000000000000004,0.7538203,0,0
conv_4.model.14.conv_dw.conv.weight,0.4,0.7584467,0,0
conv_4.model.14.conv_dw.conv.weight,0.5,0.7512968,0,0
conv_4.model.14.conv_dw.conv.weight,0.6000000000000001,0.7353147,0,0
conv_4.model.14.conv_dw.conv.weight,0.7000000000000001,0.7358755,0,0
conv_4.model.14.conv_dw.conv.weight,0.8,0.6844245,0,0
conv_4.model.14.conv_dw.conv.weight,0.9,0.6097014,0,0
conv_4.model.14.project.conv.weight,0.0,0.7888686,0,0
conv_4.model.14.project.conv.weight,0.1,0.7797561,0,0
conv_4.model.14.project.conv.weight,0.2,0.7648255,0,0
conv_4.model.14.project.conv.weight,0.30000000000000004,0.7627226,0,0
conv_4.model.14.project.conv.weight,0.4,0.7671387,0,0
conv_4.model.14.project.conv.weight,0.5,0.7675592,0,0
conv_4.model.14.project.conv.weight,0.6000000000000001,0.7713445,0,0
conv_4.model.14.project.conv.weight,0.7000000000000001,0.7588672,0,0
conv_4.model.14.project.conv.weight,0.8,0.7458292,0,0
conv_4.model.14.project.conv.weight,0.9,0.7374176,0,0
conv_4.model.15.conv.conv.weight,0.0,0.7888686,0,0
conv_4.model.15.conv.conv.weight,0.1,0.7932847,0,0
conv_4.model.15.conv.conv.weight,0.2,0.7841722,0,0
conv_4.model.15.conv.conv.weight,0.30000000000000004,0.7803168,0,0
