parameter,sparsity,top1,top5,loss
layer3.0.conv2.weight,0.7000000000000001,0.383501,0,0
layer3.0.conv2.weight,0.8,0.050503,0,0
layer3.0.conv2.weight,0.9,0.0038229,0,0
layer3.0.downsample.0.weight,0.0,0.7710262,0,0
layer3.0.downsample.0.weight,0.1,0.7710262,0,0
layer3.0.downsample.0.weight,0.2,0.7712274,0,0
layer3.0.downsample.0.weight,0.30000000000000004,0.7716298,0,0
layer3.0.downsample.0.weight,0.4,0.772837,0,0
layer3.0.downsample.0.weight,0.5,0.7688129,0,0
layer3.0.downsample.0.weight,0.6000000000000001,0.7581489,0,0
layer3.0.downsample.0.weight,0.7000000000000001,0.7531187,0,0
layer3.0.downsample.0.weight,0.8,0.7515091,0,0
layer3.0.downsample.0.weight,0.9,0.6490946,0,0
layer3.1.conv1.weight,0.0,0.7710262,0,0
layer3.1.conv1.weight,0.1,0.771831,0,0
layer3.1.conv1.weight,0.2,0.7790744,0,0
layer3.1.conv1.weight,0.30000000000000004,0.7738431,0,0
layer3.1.conv1.weight,0.4,0.7756539,0,0
layer3.1.conv1.weight,0.5,0.7503018,0,0
layer3.1.conv1.weight,0.6000000000000001,0.7362173,0,0
layer3.1.conv1.weight,0.7000000000000001,0.6275654,0,0
layer3.1.conv1.weight,0.8,0.6152918,0,0
layer3.1.conv1.weight,0.9,0.5535211,0,0
layer3.1.conv2.weight,0.0,0.7710262,0,0
layer3.1.conv2.weight,0.1,0.7710262,0,0
layer3.1.conv2.weight,0.2,0.7710262,0,0
layer3.1.conv2.weight,0.30000000000000004,0.7708249,0,0
layer3.1.conv2.weight,0.4,0.7700201,0,0
layer3.1.conv2.weight,0.5,0.7708249,0,0
layer3.1.conv2.weight,0.6000000000000001,0.7738431,0,0
layer3.1.conv2.weight,0.7000000000000001,0.7657948,0,0
layer3.1.conv2.weight,0.8,0.7643863,0,0
layer3.1.conv2.weight,0.9,0.7774648,0,0
layer3.2.conv1.weight,0.0,0.7710262,0,0
layer3.2.conv1.weight,0.1,0.7714286,0,0
layer3.2.conv1.weight,0.2,0.7708249,0,0
layer3.2.conv1.weight,0.30000000000000004,0.7696177,0,0
layer3.2.conv1.weight,0.4,0.7690141,0,0
layer3.2.conv1.weight,0.5,0.7394366,0,0
layer3.2.conv1.weight,0.6000000000000001,0.734004,0,0
layer3.2.conv1.weight,0.7000000000000001,0.6605634,0,0
layer3.2.conv1.weight,0.8,0.6034205,0,0
layer3.2.conv1.weight,0.9,0.5197183,0,0
layer3.2.conv2.weight,0.0,0.7710262,0,0
layer3.2.conv2.weight,0.1,0.7708249,0,0
layer3.2.conv2.weight,0.2,0.7712274,0,0
layer3.2.conv2.weight,0.30000000000000004,0.771831,0,0
layer3.2.conv2.weight,0.4,0.7714286,0,0
layer3.2.conv2.weight,0.5,0.7720322,0,0
layer3.2.conv2.weight,0.6000000000000001,0.771831,0,0
layer3.2.conv2.weight,0.7000000000000001,0.7706237,0,0
layer3.2.conv2.weight,0.8,0.7676056,0,0
layer3.2.conv2.weight,0.9,0.7561368,0,0
layer3.3.conv1.weight,0.0,0.7710262,0,0
layer3.3.conv1.weight,0.1,0.7647887,0,0
layer3.3.conv1.weight,0.2,0.7486922,0,0
layer3.3.conv1.weight,0.30000000000000004,0.7430584,0,0
layer3.3.conv1.weight,0.4,0.7267606,0,0
layer3.3.conv1.weight,0.5,0.7030181,0,0
layer3.3.conv1.weight,0.6000000000000001,0.6780684,0,0
layer3.3.conv1.weight,0.7000000000000001,0.5867203,0,0
layer3.3.conv1.weight,0.8,0.604829,0,0
layer3.3.conv1.weight,0.9,0.5599598,0,0
layer3.3.conv2.weight,0.0,0.7710262,0,0
layer3.3.conv2.weight,0.1,0.7714286,0,0
layer3.3.conv2.weight,0.2,0.7696177,0,0
layer3.3.conv2.weight,0.30000000000000004,0.7696177,0,0
layer3.3.conv2.weight,0.4,0.7655936,0,0
layer3.3.conv2.weight,0.5,0.7613682,0,0
layer3.3.conv2.weight,0.6000000000000001,0.7702213,0,0
layer3.3.conv2.weight,0.7000000000000001,0.7674044,0,0
layer3.3.conv2.weight,0.8,0.7239437,0,0
layer3.3.conv2.weight,0.9,0.7472837,0,0
layer3.4.conv1.weight,0.0,0.7710262,0,0
layer3.4.conv1.weight,0.1,0.7708249,0,0
layer3.4.conv1.weight,0.2,0.782495,0,0
layer3.4.conv1.weight,0.30000000000000004,0.7754527,0,0
layer3.4.conv1.weight,0.4,0.7655936,0,0
layer3.4.conv1.weight,0.5,0.7647887,0,0
layer3.4.conv1.weight,0.6000000000000001,0.771831,0,0
layer3.4.conv1.weight,0.7000000000000001,0.7245473,0,0
layer3.4.conv1.weight,0.8,0.6082495,0,0
layer3.4.conv1.weight,0.9,0.510664,0,0
layer3.4.conv2.weight,0.0,0.7710262,0,0
layer3.4.conv2.weight,0.1,0.7704225,0,0
layer3.4.conv2.weight,0.2,0.7661972,0,0
layer3.4.conv2.weight,0.30000000000000004,0.7696177,0,0
layer3.4.conv2.weight,0.4,0.7651911,0,0
