parameter,sparsity,top1,top5,loss
layer3.7.conv2.weight,0.8,0.7138833,0,0
layer3.7.conv2.weight,0.9,0.6064386,0,0
layer3.8.conv1.weight,0.0,0.7517103,0,0
layer3.8.conv1.weight,0.1,0.7498994,0,0
layer3.8.conv1.weight,0.2,0.7229376,0,0
layer3.8.conv1.weight,0.30000000000000004,0.706841,0,0
layer3.8.conv1.weight,0.4,0.684507,0,0
layer3.8.conv1.weight,0.5,0.6935614,0,0
layer3.8.conv1.weight,0.6000000000000001,0.6730382,0,0
layer3.8.conv1.weight,0.7000000000000001,0.6336016,0,0
layer3.8.conv1.weight,0.8,0.5507042,0,0
layer3.8.conv1.weight,0.9,0.0551308,0,0
layer3.8.conv2.weight,0.0,0.7517103,0,0
layer3.8.conv2.weight,0.1,0.7517103,0,0
layer3.8.conv2.weight,0.2,0.7517103,0,0
layer3.8.conv2.weight,0.30000000000000004,0.7517103,0,0
layer3.8.conv2.weight,0.4,0.7503018,0,0
layer3.8.conv2.weight,0.5,0.7490946,0,0
layer3.8.conv2.weight,0.6000000000000001,0.7432596,0,0
layer3.8.conv2.weight,0.7000000000000001,0.7148893,0,0
layer3.8.conv2.weight,0.8,0.6955734,0,0
layer3.8.conv2.weight,0.9,0.6124748,0,0
layer3.9.conv1.weight,0.0,0.7517103,0,0
layer3.9.conv1.weight,0.1,0.7533199,0,0
layer3.9.conv1.weight,0.2,0.7565392,0,0
layer3.9.conv1.weight,0.30000000000000004,0.7702213,0,0
layer3.9.conv1.weight,0.4,0.7633803,0,0
layer3.9.conv1.weight,0.5,0.7323944,0,0
layer3.9.conv1.weight,0.6000000000000001,0.7269618,0,0
layer3.9.conv1.weight,0.7000000000000001,0.6857143,0,0
layer3.9.conv1.weight,0.8,0.5857143,0,0
layer3.9.conv1.weight,0.9,0.0732394,0,0
layer3.9.conv2.weight,0.0,0.7517103,0,0
layer3.9.conv2.weight,0.1,0.7517103,0,0
layer3.9.conv2.weight,0.2,0.7517103,0,0
layer3.9.conv2.weight,0.30000000000000004,0.7517103,0,0
layer3.9.conv2.weight,0.4,0.7515091,0,0
layer3.9.conv2.weight,0.5,0.7511066,0,0
layer3.9.conv2.weight,0.6000000000000001,0.7492958,0,0
layer3.9.conv2.weight,0.7000000000000001,0.7454728,0,0
layer3.9.conv2.weight,0.8,0.745674,0,0
layer3.9.conv2.weight,0.9,0.7348089,0,0
layer3.10.conv1.weight,0.0,0.7517103,0,0
layer3.10.conv1.weight,0.1,0.7587525,0,0
layer3.10.conv1.weight,0.2,0.7589537,0,0
