parameter,sparsity,top1,top5,loss
conv_3.model.4.conv_dw.conv.weight,0.5,0.5949716,0,0
conv_3.model.4.conv_dw.conv.weight,0.6000000000000001,0.6062479,0,0
conv_3.model.4.conv_dw.conv.weight,0.7000000000000001,0.5943869,0,0
conv_3.model.4.conv_dw.conv.weight,0.8,0.6307217,0,0
conv_3.model.4.conv_dw.conv.weight,0.9,0.6376545,0,0
conv_3.model.4.project.conv.weight,0.0,0.751587,0,0
conv_3.model.4.project.conv.weight,0.1,0.7488306,0,0
conv_3.model.4.project.conv.weight,0.2,0.7526729,0,0
conv_3.model.4.project.conv.weight,0.30000000000000004,0.7641998,0,0
conv_3.model.4.project.conv.weight,0.4,0.7605246,0,0
conv_3.model.4.project.conv.weight,0.5,0.7703809,0,0
conv_3.model.4.project.conv.weight,0.6000000000000001,0.7639492,0,0
conv_3.model.4.project.conv.weight,0.7000000000000001,0.7826595,0,0
conv_3.model.4.project.conv.weight,0.8,0.7542599,0,0
conv_3.model.4.project.conv.weight,0.9,0.7051453,0,0
conv_3.model.5.conv.conv.weight,0.0,0.751587,0,0
conv_3.model.5.conv.conv.weight,0.1,0.7714668,0,0
conv_3.model.5.conv.conv.weight,0.2,0.7683762,0,0
conv_3.model.5.conv.conv.weight,0.30000000000000004,0.7636986,0,0
conv_3.model.5.conv.conv.weight,0.4,0.7474106,0,0
conv_3.model.5.conv.conv.weight,0.5,0.7428166,0,0
conv_3.model.5.conv.conv.weight,0.6000000000000001,0.751587,0,0
conv_3.model.5.conv.conv.weight,0.7000000000000001,0.7314567,0,0
conv_3.model.5.conv.conv.weight,0.8,0.7107417,0,0
conv_3.model.5.conv.conv.weight,0.9,0.6932008,0,0
conv_3.model.5.conv_dw.conv.weight,0.0,0.751587,0,0
conv_3.model.5.conv_dw.conv.weight,0.1,0.7591881,0,0
conv_3.model.5.conv_dw.conv.weight,0.2,0.7759773,0,0
conv_3.model.5.conv_dw.conv.weight,0.30000000000000004,0.7536752,0,0
conv_3.model.5.conv_dw.conv.weight,0.4,0.7551788,0,0
conv_3.model.5.conv_dw.conv.weight,0.5,0.7406448,0,0
conv_3.model.5.conv_dw.conv.weight,0.6000000000000001,0.7412295,0,0
conv_3.model.5.conv_dw.conv.weight,0.7000000000000001,0.6958737,0,0
conv_3.model.5.conv_dw.conv.weight,0.8,0.6690611,0,0
conv_3.model.5.conv_dw.conv.weight,0.9,0.4363515,0,0
conv_3.model.5.project.conv.weight,0.0,0.751587,0,0
conv_3.model.5.project.conv.weight,0.1,0.7500835,0,0
conv_3.model.5.project.conv.weight,0.2,0.7491647,0,0
conv_3.model.5.project.conv.weight,0.30000000000000004,0.7408954,0,0
conv_3.model.5.project.conv.weight,0.4,0.7565987,0,0
conv_3.model.5.project.conv.weight,0.5,0.7668727,0,0
conv_3.model.5.project.conv.weight,0.6000000000000001,0.7223522,0,0
conv_3.model.5.project.conv.weight,0.7000000000000001,0.7192616,0,0
conv_3.model.5.project.conv.weight,0.8,0.7254427,0,0
conv_3.model.5.project.conv.weight,0.9,0.6830939,0,0
conv_3.model.6.conv.conv.weight,0.0,0.751587,0,0
conv_3.model.6.conv.conv.weight,0.1,0.7491647,0,0
conv_3.model.6.conv.conv.weight,0.2,0.7444036,0,0
conv_3.model.6.conv.conv.weight,0.30000000000000004,0.7360508,0,0
conv_3.model.6.conv.conv.weight,0.4,0.7284497,0,0
conv_3.model.6.conv.conv.weight,0.5,0.7170899,0,0
conv_3.model.6.conv.conv.weight,0.6000000000000001,0.718844,0,0
conv_3.model.6.conv.conv.weight,0.7000000000000001,0.7244404,0,0
conv_3.model.6.conv.conv.weight,0.8,0.6971266,0,0
conv_3.model.6.conv.conv.weight,0.9,0.6482626,0,0
conv_3.model.6.conv_dw.conv.weight,0.0,0.751587,0,0
conv_3.model.6.conv_dw.conv.weight,0.1,0.733712,0,0
conv_3.model.6.conv_dw.conv.weight,0.2,0.7247745,0,0
conv_3.model.6.conv_dw.conv.weight,0.30000000000000004,0.7177581,0,0
conv_3.model.6.conv_dw.conv.weight,0.4,0.7128299,0,0
conv_3.model.6.conv_dw.conv.weight,0.5,0.6997995,0,0
conv_3.model.6.conv_dw.conv.weight,0.6000000000000001,0.6753258,0,0
conv_3.model.6.conv_dw.conv.weight,0.7000000000000001,0.6881056,0,0
conv_3.model.6.conv_dw.conv.weight,0.8,0.6633812,0,0
conv_3.model.6.conv_dw.conv.weight,0.9,0.6260441,0,0
conv_3.model.6.project.conv.weight,0.0,0.751587,0,0
conv_3.model.6.project.conv.weight,0.1,0.7454895,0,0
conv_3.model.6.project.conv.weight,0.2,0.7463248,0,0
conv_3.model.6.project.conv.weight,0.30000000000000004,0.7606081,0,0
conv_3.model.6.project.conv.weight,0.4,0.7628633,0,0
conv_3.model.6.project.conv.weight,0.5,0.7535917,0,0
conv_3.model.6.project.conv.weight,0.6000000000000001,0.7319579,0,0
conv_3.model.6.project.conv.weight,0.7000000000000001,0.7209322,0,0
