parameter,sparsity,top1,top5,loss
backbone.7.0.conv1.weight,0.6000000000000001,0.5283019,0,0
backbone.7.0.conv1.weight,0.7000000000000001,0.4445755,0,0
backbone.7.0.conv1.weight,0.8,0.3659591,0,0
backbone.7.0.conv1.weight,0.9,0.2566824,0,0
backbone.7.0.conv2.weight,0.0,0.7216981,0,0
backbone.7.0.conv2.weight,0.1,0.7071541,0,0
backbone.7.0.conv2.weight,0.2,0.6686321,0,0
backbone.7.0.conv2.weight,0.30000000000000004,0.6415094,0,0
backbone.7.0.conv2.weight,0.4,0.586478,0,0
backbone.7.0.conv2.weight,0.5,0.5247642,0,0
backbone.7.0.conv2.weight,0.6000000000000001,0.5208333,0,0
backbone.7.0.conv2.weight,0.7000000000000001,0.4414308,0,0
backbone.7.0.conv2.weight,0.8,0.3297956,0,0
backbone.7.0.conv2.weight,0.9,0.3262579,0,0
backbone.7.0.downsample.0.weight,0.0,0.7216981,0,0
backbone.7.0.downsample.0.weight,0.1,0.7106918,0,0
backbone.7.0.downsample.0.weight,0.2,0.6792453,0,0
backbone.7.0.downsample.0.weight,0.30000000000000004,0.6694182,0,0
backbone.7.0.downsample.0.weight,0.4,0.6493711,0,0
backbone.7.0.downsample.0.weight,0.5,0.6112421,0,0
backbone.7.0.downsample.0.weight,0.6000000000000001,0.5794025,0,0
backbone.7.0.downsample.0.weight,0.7000000000000001,0.6191038,0,0
backbone.7.0.downsample.0.weight,0.8,0.6124214,0,0
backbone.7.0.downsample.0.weight,0.9,0.5746855,0,0
backbone.7.1.conv1.weight,0.0,0.7216981,0,0
backbone.7.1.conv1.weight,0.1,0.6647013,0,0
backbone.7.1.conv1.weight,0.2,0.552673,0,0
backbone.7.1.conv1.weight,0.30000000000000004,0.4834906,0,0
backbone.7.1.conv1.weight,0.4,0.5455975,0,0
backbone.7.1.conv1.weight,0.5,0.5031447,0,0
backbone.7.1.conv1.weight,0.6000000000000001,0.4681604,0,0
backbone.7.1.conv1.weight,0.7000000000000001,0.4453616,0,0
backbone.7.1.conv1.weight,0.8,0.4202044,0,0
backbone.7.1.conv1.weight,0.9,0.4198113,0,0
backbone.7.1.conv2.weight,0.0,0.7216981,0,0
backbone.7.1.conv2.weight,0.1,0.7032233,0,0
backbone.7.1.conv2.weight,0.2,0.7189465,0,0
backbone.7.1.conv2.weight,0.30000000000000004,0.7083333,0,0
backbone.7.1.conv2.weight,0.4,0.7177673,0,0
backbone.7.1.conv2.weight,0.5,0.7047956,0,0
backbone.7.1.conv2.weight,0.6000000000000001,0.7106918,0,0
backbone.7.1.conv2.weight,0.7000000000000001,0.7091195,0,0
backbone.7.1.conv2.weight,0.8,0.7071541,0,0
backbone.7.1.conv2.weight,0.9,0.6941824,0,0
backbone.7.2.conv1.weight,0.0,0.7216981,0,0
backbone.7.2.conv1.weight,0.1,0.6643082,0,0
backbone.7.2.conv1.weight,0.2,0.6352201,0,0
backbone.7.2.conv1.weight,0.30000000000000004,0.6222484,0,0
backbone.7.2.conv1.weight,0.4,0.6139937,0,0
backbone.7.2.conv1.weight,0.5,0.5428459,0,0
backbone.7.2.conv1.weight,0.6000000000000001,0.5463836,0,0
backbone.7.2.conv1.weight,0.7000000000000001,0.5298742,0,0
backbone.7.2.conv1.weight,0.8,0.5212264,0,0
backbone.7.2.conv1.weight,0.9,0.5279088,0,0
backbone.7.2.conv2.weight,0.0,0.7216981,0,0
backbone.7.2.conv2.weight,0.1,0.6470126,0,0
backbone.7.2.conv2.weight,0.2,0.6505503,0,0
backbone.7.2.conv2.weight,0.30000000000000004,0.6037736,0,0
backbone.7.2.conv2.weight,0.4,0.5974843,0,0
backbone.7.2.conv2.weight,0.5,0.5908019,0,0
backbone.7.2.conv2.weight,0.6000000000000001,0.5326258,0,0
backbone.7.2.conv2.weight,0.7000000000000001,0.5090409,0,0
backbone.7.2.conv2.weight,0.8,0.4343553,0,0
backbone.7.2.conv2.weight,0.9,0.4394654,0,0
