parameter,sparsity,top1,top5,loss
conv_3.model.6.conv.conv.weight,0.7000000000000001,0.7212618,0,0
conv_3.model.6.conv.conv.weight,0.8,0.7048832,0,0
conv_3.model.6.conv.conv.weight,0.9,0.6939642,0,0
conv_3.model.6.conv_dw.conv.weight,0.0,0.7479527,0,0
conv_3.model.6.conv_dw.conv.weight,0.1,0.751744,0,0
conv_3.model.6.conv_dw.conv.weight,0.2,0.7464362,0,0
conv_3.model.6.conv_dw.conv.weight,0.30000000000000004,0.7417349,0,0
conv_3.model.6.conv_dw.conv.weight,0.4,0.737337,0,0
conv_3.model.6.conv_dw.conv.weight,0.5,0.6622687,0,0
conv_3.model.6.conv_dw.conv.weight,0.6000000000000001,0.6838035,0,0
conv_3.model.6.conv_dw.conv.weight,0.7000000000000001,0.6695481,0,0
conv_3.model.6.conv_dw.conv.weight,0.8,0.6910828,0,0
conv_3.model.6.conv_dw.conv.weight,0.9,0.6524113,0,0
conv_3.model.6.project.conv.weight,0.0,0.7479527,0,0
conv_3.model.6.project.conv.weight,0.1,0.7573552,0,0
conv_3.model.6.project.conv.weight,0.2,0.7292994,0,0
conv_3.model.6.project.conv.weight,0.30000000000000004,0.7027601,0,0
conv_3.model.6.project.conv.weight,0.4,0.7063998,0,0
conv_3.model.6.project.conv.weight,0.5,0.7086746,0,0
conv_3.model.6.project.conv.weight,0.6000000000000001,0.6982105,0,0
conv_3.model.6.project.conv.weight,0.7000000000000001,0.7101911,0,0
conv_3.model.6.project.conv.weight,0.8,0.670458,0,0
conv_3.model.6.project.conv.weight,0.9,0.6945708,0,0
conv_3.model.7.conv.conv.weight,0.0,0.7479527,0,0
conv_3.model.7.conv.conv.weight,0.1,0.7256597,0,0
conv_3.model.7.conv.conv.weight,0.2,0.7371853,0,0
conv_3.model.7.conv.conv.weight,0.30000000000000004,0.7060965,0,0
conv_3.model.7.conv.conv.weight,0.4,0.6935093,0,0
conv_3.model.7.conv.conv.weight,0.5,0.6246588,0,0
conv_3.model.7.conv.conv.weight,0.6000000000000001,0.6369427,0,0
conv_3.model.7.conv.conv.weight,0.7000000000000001,0.6445253,0,0
conv_3.model.7.conv.conv.weight,0.8,0.6510464,0,0
conv_3.model.7.conv.conv.weight,0.9,0.6583258,0,0
conv_3.model.7.conv_dw.conv.weight,0.0,0.7479527,0,0
conv_3.model.7.conv_dw.conv.weight,0.1,0.7497725,0,0
conv_3.model.7.conv_dw.conv.weight,0.2,0.7320291,0,0
conv_3.model.7.conv_dw.conv.weight,0.30000000000000004,0.714589,0,0
conv_3.model.7.conv_dw.conv.weight,0.4,0.7030634,0,0
conv_3.model.7.conv_dw.conv.weight,0.5,0.703215,0,0
conv_3.model.7.conv_dw.conv.weight,0.6000000000000001,0.6678799,0,0
conv_3.model.7.conv_dw.conv.weight,0.7000000000000001,0.6225356,0,0
conv_3.model.7.conv_dw.conv.weight,0.8,0.6049439,0,0
conv_3.model.7.conv_dw.conv.weight,0.9,0.6191993,0,0
conv_3.model.7.project.conv.weight,0.0,0.7479527,0,0
conv_3.model.7.project.conv.weight,0.1,0.7418866,0,0
conv_3.model.7.project.conv.weight,0.2,0.7303609,0,0
conv_3.model.7.project.conv.weight,0.30000000000000004,0.7441614,0,0
conv_3.model.7.project.conv.weight,0.4,0.7578101,0,0
conv_3.model.7.project.conv.weight,0.5,0.7283894,0,0
conv_3.model.7.project.conv.weight,0.6000000000000001,0.7179254,0,0
conv_3.model.7.project.conv.weight,0.7000000000000001,0.7044283,0,0
conv_3.model.7.project.conv.weight,0.8,0.6854716,0,0
conv_3.model.7.project.conv.weight,0.9,0.6675766,0,0
conv_34.conv.conv.weight,0.0,0.7479527,0,0
conv_34.conv.conv.weight,0.1,0.7094328,0,0
conv_34.conv.conv.weight,0.2,0.6715196,0,0
conv_34.conv.conv.weight,0.30000000000000004,0.633758,0,0
